FD94374A-7D83-4449-BB5D-A1C6921B1DDE	大橋彩香4thアルバム「Reflection」発売記念 魂のフリーライブツアー@イオンモール大高	イオンモール大高 1Fグリーンコート	2024-07-06 14:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
24F7E5CD-AD83-4FCE-A9B7-A27A7A74A71E	大橋彩香 4thアルバム「Reflection」リリースイベント@イオンレイクタウンmori	イオンレイクタウンmori 1F 木の広場	2024-04-27 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
8BB7DA55-649C-496E-8A32-A4A99D5D94FD	松井恵理子のにじらじっ! ～蒲郡レインボー39～ ＜第2部＞	蒲郡市民会館 中ホール	2024-03-09 17:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
C6FC6C4B-68F1-4110-B06F-A79C412AA2A4	「コードギアス」コラボナイター	ベルーナドーム(西武ドーム)	2024-05-24 18:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
3A39F510-3D71-49EA-85BF-ABF02EF3B253	大橋彩香クリスマスイベント？ 〜あれ？もう1月？？忘れん坊のあやタクロース〜	イイノホール	2025-01-25 18:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
571EBA56-8A8C-431B-BB7B-AE1B931797A5	あどりぶグランプリ〜放送開始10周年SP〜 夜の部	科学技術館サイエンスホール	2024-10-12 17:45:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
E6AA7CD9-C8E4-467E-9BCB-AFA274C987C9	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! OSAKA DAY1	大阪城ホール	2025-03-08 17:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
5A186305-5C05-4D5B-83C3-B578D721B871	#パワチャン 2023決勝大会 オープニング&パワプロ声優生アフレコステージ	ベルサール新宿セントラルパーク	2024-01-21 13:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
69BABD32-E2CA-4C55-8AEB-B67708F72C3B	AnimeJapan2024 Yostarブース『「ブルーアーカイブ The Animation」AnimeJapanスペシャルステージ Day2』	東京ビッグサイト(東京国際展示場)	2024-03-24 14:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
15C85D09-2D8F-4694-892D-BAB83C87C288	AnimeJapan2024 Yostarブース『「ブルーアーカイブ The Animation」AnimeJapanスペシャルステージ Day1』	東京ビッグサイト(東京国際展示場)	2024-03-23 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
AE558CD9-8402-4AA6-9E31-BBD1C50E7231	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT FANTASY DAY1	Kアリーナ横浜	2024-09-14 17:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
ACA32481-9AA6-4329-95D4-BD091492181E	声優グランプリ presents「LOVE♥MEGANE focus 芹澤優」meets Zoff 夜の部	科学技術館サイエンスホール	2024-08-10 18:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
CE37E94E-96D2-48C9-B711-BD92BB90002B	『政宗くんのリベンジR』スペシャルイベント「～政宗くんと食欲の愛姫　ランチタイム～」（昼の部）	幕張国際研修センター 4Fシンポジウムホール	2024-01-20 14:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
DFB58FE8-F04C-4BCD-8BED-BFF7B468C9D7	AGF KOREA 2023 Day1 大橋彩香 サイン会 2部	KINTEX		2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
8964EE10-B036-4BD9-B114-C0EFD33191B3	Lemino presents ANIMAX MUSIX 2024 FALL	横浜アリーナ	2024-11-23 14:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
0F0DF473-E2B8-43DB-9A30-C1553E363780	NHK「みんなDEどーもくん！」番組収録観覧 6/2	新富町文化会館	2024-06-02 15:15:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
16404679-A395-4D9A-8740-C26E30D39CE5	大橋彩香クリスマスイベント？～少し早いですが、あやかとメリークリスマス～	イイノホール	2023-11-25 18:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
27E869F4-8D22-419D-842E-CF094EBBDDF0	大橋彩香 魂のフリーライブツアー@カメイドクロック	カメクロステージ(カメイドクロック1F屋外南側広場)	2024-05-26 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
0E27898A-2663-4A5A-9D54-CFE069A7EC09	大橋彩香 変革Delight/美味しいセレナーデNEMOアルバム発売記念イベント【愛知会場】①	イオンモール東浦 2Fイオンホール	2024-09-23 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
5636CDB1-B242-465E-818F-D7D9D07F4BEE	大橋彩香 4thアルバム「Reflection」リリースイベント@ダイバーシティ東京 プラザ フェスティバル広場	ダイバーシティ東京プラザ 2Fフェスティバル広場	2024-04-20 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
3B065670-B5B2-4545-BF0A-D8619371EE09	大橋彩香 変革Delight/美味しいセレナーデNEMOアルバム発売記念イベント【東京会場】②	タワーレコード渋谷店B1F CUTUP STUDIO	2024-10-05 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
F47D7090-0A83-4C42-AAC3-DC7A6828D64B	TVアニメ「アイドルマスター シンデレラガールズ」Blu-ray Disc BOX 発売記念リリースイベント	浜離宮朝日ホール 小ホール	2024-08-17 14:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
30190ADF-9F70-46DC-85EA-DDE2F09B00DE	朗読劇『ネコたん！～猫町怪異奇譚～』5月19日 18:00	あうるすぽっと【豊島区立舞台芸術交流センター】	2024-05-19 18:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
19CF6E95-C88A-4764-932E-DEF35CFC785B	Pyxisのキラキラ大作戦！番組イベント2024 昼の部	ニッショーホール[代替施設](旧 ヤクルトホール)(閉館)	2024-08-10 13:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
517CB34F-51ED-4919-AAC7-DEF5851390B0	NHK「みんなDEどーもくん！」番組収録観覧 2/4	相模女子大学グリーンホール(相模原市立文化会館) 大ホール	2024-02-04 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
42FC4037-6235-482E-8467-DF070733C8B0	異次元フェス アイドルマスター★♥ラブライブ！歌合戦 Day.2	東京ドーム	2023-12-10 17:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
727D028E-B4E0-4F69-AF9C-DF09915D9405	NHK「みんなDEどーもくん！」公開収録(2025年2月9日)	東松山市民文化センター	2025-02-09 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
A5851D0B-D341-4BFD-9EAB-DF232E06BD2A	NHK「みんなDEどーもくん！」番組収録観覧 1/14	宗像ユリックス イベントホール	2024-01-14 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
E9E7139E-3551-4FAE-B11B-E058723A97B7	【延期振替】Ayaka Ohashi AsiaTour「Reflection」NEMOアルバム リリースイベント【日本】	ktown4u銀座店	2025-01-13 16:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
6C028875-3292-4C8D-B0AA-E0768E44E98E	大橋彩香3rd Family Meeting！～いい笑顔の日に、あやかと一緒に笑いませんか？～	イイノホール	2023-11-25 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
3CC539E0-06A8-4793-941C-E72F807CC2CC	大橋彩香 変革Delight/美味しいセレナーデNEMOアルバム発売記念イベント【大阪会場】②	タワーレコード梅田NU茶屋町店	2024-09-21 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
3673A6B2-4118-4E95-BCB9-EA6F1868139D	#パワチャン 2023決勝大会 パワプロ声優 トークライブ	ベルサール新宿セントラルパーク	2024-01-21 16:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
2CB30D7B-F9B9-4F8C-A8D0-EE78AA9B68AF	NHK「みんなDEどーもくん！」公開収録(2024年8月25日)	かぶら文化ホール	2024-08-25 15:15:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
BEA5EF7C-CB53-45CB-9936-F257C42E7479	AGF KOREA 2023 Day1 BLUE STAGE HoriPro International Presents 大橋彩香 トークショー	KINTEX	2023-12-02 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
2983C441-3693-4E3C-83A1-F5666EB3EE58	としまビールフェス アニソンフェス DAY1/第2部	池袋西口公園野外劇場 グローバルリングシアター(池袋西口公園)	2024-08-11 17:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
B2008EFD-98B8-4DE3-BBB8-F9937B48F326	大橋彩香10th Anniversary Live 愛知公演	COMTEC PORTBASE(コムテックポートベイス)		2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
